,C,D,timestamp,sample_number,ads_status,ads_gpio,loff_statn,loff_statp,extra,channel_data,data_hex,data_raw
152,200,"b""'\x9eI\x15\x99\x00\x00\x00\xc0\x00\x00\xdf3,\xacB\xfd\xdf((\xe7|e\xeb>V\xec\x04\xeb\xf0\xbd\xb0\xcf\x84\xe6""",357146151,153,12582912,0,0,0,12,"[-2149588, -5487875, -2152408, -1606555, -1360298, -1309461, -1000016, -3177242]",27:9e:49:15:99:00:00:00:c0:00:00:df:33:2c:ac:42:fd:df:28:28:e7:7c:65:eb:3e:56:ec:04:eb:f0:bd:b0:cf:84:e6,"b""'\x9eI\x15\x99\x00\x00\x00\xc0\x00\x00\xdf3,\xacB\xfd\xdf((\xe7|e\xeb>V\xec\x04\xeb\xf0\xbd\xb0\xcf\x84\xe6"""
153,200,"b'\xc2\xadI\x15\x9a\x00\x00\x00\xc0\x00\x00\xdf:\xba\xacIK\xdf-\xde\xe7\x81\xe3\xebC\xbd\xec\n,\xf0\xc2\xe7\xcf\x89\xb1'",357150146,154,12582912,0,0,0,12,"[-2147654, -5486261, -2150946, -1605149, -1358915, -1308116, -998681, -3176015]",c2:ad:49:15:9a:00:00:00:c0:00:00:df:3a:ba:ac:49:4b:df:2d:de:e7:81:e3:eb:43:bd:ec:0a:2c:f0:c2:e7:cf:89:b1,"b'\xc2\xadI\x15\x9a\x00\x00\x00\xc0\x00\x00\xdf:\xba\xacIK\xdf-\xde\xe7\x81\xe3\xebC\xbd\xec\n,\xf0\xc2\xe7\xcf\x89\xb1'"
154,200,"b'b\xbdI\x15\x9b\x00\x00\x00\xc0\x00\x00\xdf(k\xac:""\xdf!\xf7\xe7x\x88\xeb9_\xeb\xff\xae\xf0\xb9\xd0\xcf\x7f6'",357154146,155,12582912,0,0,0,12,"[-2152341, -5490142, -2153993, -1607544, -1361569, -1310802, -1001008, -3178698]",62:bd:49:15:9b:00:00:00:c0:00:00:df:28:6b:ac:3a:22:df:21:f7:e7:78:88:eb:39:5f:eb:ff:ae:f0:b9:d0:cf:7f:36,"b'b\xbdI\x15\x9b\x00\x00\x00\xc0\x00\x00\xdf(k\xac:""\xdf!\xf7\xe7x\x88\xeb9_\xeb\xff\xae\xf0\xb9\xd0\xcf\x7f6'"
155,200,b'\x01\xcdI\x15\x9c\x00\x00\x00\xc0\x00\x00\xdf#\x13\xac6\xb7\xdf\x1f.\xe7vF\xeb8\x15\xeb\xfe\r\xf0\xb9/\xcf}.',357158145,156,12582912,0,0,0,12,"[-2153709, -5491017, -2154706, -1608122, -1361899, -1311219, -1001169, -3179218]",01:cd:49:15:9c:00:00:00:c0:00:00:df:23:13:ac:36:b7:df:1f:2e:e7:76:46:eb:38:15:eb:fe:0d:f0:b9:2f:cf:7d:2e,b'\x01\xcdI\x15\x9c\x00\x00\x00\xc0\x00\x00\xdf#\x13\xac6\xb7\xdf\x1f.\xe7vF\xeb8\x15\xeb\xfe\r\xf0\xb9/\xcf}.'
156,200,b'\xa1\xdcI\x15\x9d\x00\x00\x00\xc0\x00\x00\xdf2\x8b\xacC\xa5\xdf*s\xe7\x80o\xebB\xd5\xec\x08K\xf0\xc3I\xcf\x86\xbd',357162145,157,12582912,0,0,0,12,"[-2149749, -5487707, -2151821, -1605521, -1359147, -1308597, -998583, -3176771]",a1:dc:49:15:9d:00:00:00:c0:00:00:df:32:8b:ac:43:a5:df:2a:73:e7:80:6f:eb:42:d5:ec:08:4b:f0:c3:49:cf:86:bd,b'\xa1\xdcI\x15\x9d\x00\x00\x00\xc0\x00\x00\xdf2\x8b\xacC\xa5\xdf*s\xe7\x80o\xebB\xd5\xec\x08K\xf0\xc3I\xcf\x86\xbd'
157,200,b'A\xecI\x15\x9e\x00\x00\x00\xc0\x00\x00\xdf?V\xacN\n\xdf3\xd4\xe7\x88\xf9\xebKw\xec\x10\xa4\xf0\xcb|\xcf\x8e\xbb',357166145,158,12582912,0,0,0,12,"[-2146474, -5485046, -2149420, -1603335, -1356937, -1306460, -996484, -3174725]",41:ec:49:15:9e:00:00:00:c0:00:00:df:3f:56:ac:4e:0a:df:33:d4:e7:88:f9:eb:4b:77:ec:10:a4:f0:cb:7c:cf:8e:bb,b'A\xecI\x15\x9e\x00\x00\x00\xc0\x00\x00\xdf?V\xacN\n\xdf3\xd4\xe7\x88\xf9\xebKw\xec\x10\xa4\xf0\xcb|\xcf\x8e\xbb'
158,200,b'\xdc\xfbI\x15\x9f\x00\x00\x00\xc0\x00\x00\xdf/B\xac?\xa2\xdf)\x1c\xe7\x80B\xebA\xac\xec\x07R\xf0\xc2\xdf\xcf\x85\x83',357170140,159,12582912,0,0,0,12,"[-2150590, -5488734, -2152164, -1605566, -1359444, -1308846, -998689, -3177085]",dc:fb:49:15:9f:00:00:00:c0:00:00:df:2f:42:ac:3f:a2:df:29:1c:e7:80:42:eb:41:ac:ec:07:52:f0:c2:df:cf:85:83,b'\xdc\xfbI\x15\x9f\x00\x00\x00\xc0\x00\x00\xdf/B\xac?\xa2\xdf)\x1c\xe7\x80B\xebA\xac\xec\x07R\xf0\xc2\xdf\xcf\x85\x83'
159,200,"b""|\x0bJ\x15\xa0\x00\x00\x00\xc0\x00\x00\xdf'+\xac9\x11\xdf$X\xe7|\x0b\xeb>!\xec\x03\xd4\xf0\xc0D\xcf\x81\xbc""",357174140,160,12582912,0,0,0,12,"[-2152661, -5490415, -2153384, -1606645, -1360351, -1309740, -999356, -3178052]",7c:0b:4a:15:a0:00:00:00:c0:00:00:df:27:2b:ac:39:11:df:24:58:e7:7c:0b:eb:3e:21:ec:03:d4:f0:c0:44:cf:81:bc,"b""|\x0bJ\x15\xa0\x00\x00\x00\xc0\x00\x00\xdf'+\xac9\x11\xdf$X\xe7|\x0b\xeb>!\xec\x03\xd4\xf0\xc0D\xcf\x81\xbc"""
160,200,b'\x1c\x1bJ\x15\xa1\x00\x00\x00\xc0\x00\x00\xdf3>\xacC\x9d\xdf-\xad\xe7\x84V\xebF\xf5\xec\x0cO\xf0\xc8\xaa\xcf\x89\xc3',357178140,161,12582912,0,0,0,12,"[-2149570, -5487715, -2150995, -1604522, -1358091, -1307569, -997206, -3175997]",1c:1b:4a:15:a1:00:00:00:c0:00:00:df:33:3e:ac:43:9d:df:2d:ad:e7:84:56:eb:46:f5:ec:0c:4f:f0:c8:aa:cf:89:c3,b'\x1c\x1bJ\x15\xa1\x00\x00\x00\xc0\x00\x00\xdf3>\xacC\x9d\xdf-\xad\xe7\x84V\xebF\xf5\xec\x0cO\xf0\xc8\xaa\xcf\x89\xc3'
161,200,b'\xbb*J\x15\xa2\x00\x00\x00\xc0\x00\x00\xdfD\x00\xacQD\xdf9\xd2\xe7\x8fI\xebR0\xec\x17\x0b\xf0\xd3@\xcf\x94\x1d',357182139,162,12582912,0,0,0,12,"[-2145280, -5484220, -2147886, -1601719, -1355216, -1304821, -994496, -3173347]",bb:2a:4a:15:a2:00:00:00:c0:00:00:df:44:00:ac:51:44:df:39:d2:e7:8f:49:eb:52:30:ec:17:0b:f0:d3:40:cf:94:1d,b'\xbb*J\x15\xa2\x00\x00\x00\xc0\x00\x00\xdfD\x00\xacQD\xdf9\xd2\xe7\x8fI\xebR0\xec\x17\x0b\xf0\xd3@\xcf\x94\x1d'
162,200,b'W:J\x15\xa3\x00\x00\x00\xc0\x00\x00\xdf6\xb1\xacE]\xdf1\r\xe7\x88z\xebJJ\xec\x0f:\xf0\xcc`\xcf\x8c]',357186135,163,12582912,0,0,0,12,"[-2148687, -5487267, -2150131, -1603462, -1357238, -1306822, -996256, -3175331]",57:3a:4a:15:a3:00:00:00:c0:00:00:df:36:b1:ac:45:5d:df:31:0d:e7:88:7a:eb:4a:4a:ec:0f:3a:f0:cc:60:cf:8c:5d,b'W:J\x15\xa3\x00\x00\x00\xc0\x00\x00\xdf6\xb1\xacE]\xdf1\r\xe7\x88z\xebJJ\xec\x0f:\xf0\xcc`\xcf\x8c]'
163,200,b'\xf7IJ\x15\xa4\x00\x00\x00\xc0\x00\x00\xdf+\xce\xac;\xaf\xdf)\x9b\xe7\x82\x83\xebD\xbb\xec\tK\xf0\xc7\xf1\xcf\x86\x86',357190135,164,12582912,0,0,0,12,"[-2151474, -5489745, -2152037, -1604989, -1358661, -1308341, -997391, -3176826]",f7:49:4a:15:a4:00:00:00:c0:00:00:df:2b:ce:ac:3b:af:df:29:9b:e7:82:83:eb:44:bb:ec:09:4b:f0:c7:f1:cf:86:86,b'\xf7IJ\x15\xa4\x00\x00\x00\xc0\x00\x00\xdf+\xce\xac;\xaf\xdf)\x9b\xe7\x82\x83\xebD\xbb\xec\tK\xf0\xc7\xf1\xcf\x86\x86'
164,200,b'\x96YJ\x15\xa5\x00\x00\x00\xc0\x00\x00\xdf5\x11\xacC\x92\xdf0\x04\xe7\x88\x85\xebK\x96\xec\x0f\xd0\xf0\xce\x80\xcf\x8c\x89',357194134,165,12582912,0,0,0,12,"[-2149103, -5487726, -2150396, -1603451, -1356906, -1306672, -995712, -3175287]",96:59:4a:15:a5:00:00:00:c0:00:00:df:35:11:ac:43:92:df:30:04:e7:88:85:eb:4b:96:ec:0f:d0:f0:ce:80:cf:8c:89,b'\x96YJ\x15\xa5\x00\x00\x00\xc0\x00\x00\xdf5\x11\xacC\x92\xdf0\x04\xe7\x88\x85\xebK\x96\xec\x0f\xd0\xf0\xce\x80\xcf\x8c\x89'
165,200,b'6iJ\x15\xa6\x00\x00\x00\xc0\x00\x00\xdfH]\xacSL\xdf=\xee\xe7\x95\x02\xebXt\xec\x1c\x17\xf0\xda\x9a\xcf\x98f',357198134,166,12582912,0,0,0,12,"[-2144163, -5483700, -2146834, -1600254, -1353612, -1303529, -992614, -3172250]",36:69:4a:15:a6:00:00:00:c0:00:00:df:48:5d:ac:53:4c:df:3d:ee:e7:95:02:eb:58:74:ec:1c:17:f0:da:9a:cf:98:66,b'6iJ\x15\xa6\x00\x00\x00\xc0\x00\x00\xdfH]\xacSL\xdf=\xee\xe7\x95\x02\xebXt\xec\x1c\x17\xf0\xda\x9a\xcf\x98f'
166,200,b'\xd2xJ\x15\xa7\x00\x00\x00\xc0\x00\x00\xdf>\xcd\xacK4\xdf8]\xe7\x90\xa3\xebS\x10\xec\x17!\xf0\xd5\xfe\xcf\x93G',357202130,167,12582912,0,0,0,12,"[-2146611, -5485772, -2148259, -1601373, -1354992, -1304799, -993794, -3173561]",d2:78:4a:15:a7:00:00:00:c0:00:00:df:3e:cd:ac:4b:34:df:38:5d:e7:90:a3:eb:53:10:ec:17:21:f0:d5:fe:cf:93:47,b'\xd2xJ\x15\xa7\x00\x00\x00\xc0\x00\x00\xdf>\xcd\xacK4\xdf8]\xe7\x90\xa3\xebS\x10\xec\x17!\xf0\xd5\xfe\xcf\x93G'
167,200,b'q\x88J\x15\xa8\x00\x00\x00\xc0\x00\x00\xdf0\x80\xac>\x9d\xdf/E\xe7\x88\xf4\xebKP\xec\x0f\xa1\xf0\xcf\xa9\xcf\x8b\xc3',357206129,168,12582912,0,0,0,12,"[-2150272, -5488995, -2150587, -1603340, -1356976, -1306719, -995415, -3175485]",71:88:4a:15:a8:00:00:00:c0:00:00:df:30:80:ac:3e:9d:df:2f:45:e7:88:f4:eb:4b:50:ec:0f:a1:f0:cf:a9:cf:8b:c3,b'q\x88J\x15\xa8\x00\x00\x00\xc0\x00\x00\xdf0\x80\xac>\x9d\xdf/E\xe7\x88\xf4\xebKP\xec\x0f\xa1\xf0\xcf\xa9\xcf\x8b\xc3'
168,200,b'\x11\x98J\x15\xa9\x00\x00\x00\xc0\x00\x00\xdf6Y\xacC\xb9\xdf3\xc4\xe7\x8c\xba\xebO\xf1\xec\x14=\xf0\xd4f\xcf\x8f\xfc',357210129,169,12582912,0,0,0,12,"[-2148775, -5487687, -2149436, -1602374, -1355791, -1305539, -994202, -3174404]",11:98:4a:15:a9:00:00:00:c0:00:00:df:36:59:ac:43:b9:df:33:c4:e7:8c:ba:eb:4f:f1:ec:14:3d:f0:d4:66:cf:8f:fc,b'\x11\x98J\x15\xa9\x00\x00\x00\xc0\x00\x00\xdf6Y\xacC\xb9\xdf3\xc4\xe7\x8c\xba\xebO\xf1\xec\x14=\xf0\xd4f\xcf\x8f\xfc'
169,200,b'\xb1\xa7J\x15\xaa\x00\x00\x00\xc0\x00\x00\xdfJ\xac\xacTD\xdfBh\xe7\x99\xd3\xeb]w\xec! \xf0\xe1\x16\xcf\x9cu',357214129,170,12582912,0,0,0,12,"[-2143572, -5483452, -2145688, -1599021, -1352329, -1302240, -990954, -3171211]",b1:a7:4a:15:aa:00:00:00:c0:00:00:df:4a:ac:ac:54:44:df:42:68:e7:99:d3:eb:5d:77:ec:21:20:f0:e1:16:cf:9c:75,b'\xb1\xa7J\x15\xaa\x00\x00\x00\xc0\x00\x00\xdfJ\xac\xacTD\xdfBh\xe7\x99\xd3\xeb]w\xec! \xf0\xe1\x16\xcf\x9cu'
170,200,b'P\xb7J\x15\xab\x00\x00\x00\xc0\x00\x00\xdfF\x84\xacP\xe0\xdf@U\xe7\x98\x9c\xeb[\x9f\xec\x1fP\xf0\xdf\x90\xcf\x9ai',357218128,171,12582912,0,0,0,12,"[-2144636, -5484320, -2146219, -1599332, -1352801, -1302704, -991344, -3171735]",50:b7:4a:15:ab:00:00:00:c0:00:00:df:46:84:ac:50:e0:df:40:55:e7:98:9c:eb:5b:9f:ec:1f:50:f0:df:90:cf:9a:69,b'P\xb7J\x15\xab\x00\x00\x00\xc0\x00\x00\xdfF\x84\xacP\xe0\xdf@U\xe7\x98\x9c\xeb[\x9f\xec\x1fP\xf0\xdf\x90\xcf\x9ai'
171,200,b'\xec\xc6J\x15\xac\x00\x00\x00\xc0\x00\x00\xdf5!\xacB\x12\xdf5\xb9\xe7\x8f\xfa\xebR\x85\xec\x15\xdb\xf0\xd7\xa2\xcf\x91%',357222124,172,12582912,0,0,0,12,"[-2149087, -5488110, -2148935, -1601542, -1355131, -1305125, -993374, -3174107]",ec:c6:4a:15:ac:00:00:00:c0:00:00:df:35:21:ac:42:12:df:35:b9:e7:8f:fa:eb:52:85:ec:15:db:f0:d7:a2:cf:91:25,b'\xec\xc6J\x15\xac\x00\x00\x00\xc0\x00\x00\xdf5!\xacB\x12\xdf5\xb9\xe7\x8f\xfa\xebR\x85\xec\x15\xdb\xf0\xd7\xa2\xcf\x91%'
172,200,"b'\x8b\xd6J\x15\xad\x00\x00\x00\xc0\x00\x00\xdf7/\xacDG\xdf7""\xe7\x91\x94\xebUA\xec\x18l\xf0\xda\x8d\xcf\x93P'",357226123,173,12582912,0,0,0,12,"[-2148561, -5487545, -2148574, -1601132, -1354431, -1304468, -992627, -3173552]",8b:d6:4a:15:ad:00:00:00:c0:00:00:df:37:2f:ac:44:47:df:37:22:e7:91:94:eb:55:41:ec:18:6c:f0:da:8d:cf:93:50,"b'\x8b\xd6J\x15\xad\x00\x00\x00\xc0\x00\x00\xdf7/\xacDG\xdf7""\xe7\x91\x94\xebUA\xec\x18l\xf0\xda\x8d\xcf\x93P'"
173,200,b'+\xe6J\x15\xae\x00\x00\x00\xc0\x00\x00\xdfK\x0b\xacTo\xdfE5\xe7\x9eV\xebb\x81\xec%\t\xf0\xe6\xf9\xcf\x9f\x86',357230123,174,12582912,0,0,0,12,"[-2143477, -5483409, -2144971, -1597866, -1351039, -1301239, -989447, -3170426]",2b:e6:4a:15:ae:00:00:00:c0:00:00:df:4b:0b:ac:54:6f:df:45:35:e7:9e:56:eb:62:81:ec:25:09:f0:e6:f9:cf:9f:86,b'+\xe6J\x15\xae\x00\x00\x00\xc0\x00\x00\xdfK\x0b\xacTo\xdfE5\xe7\x9eV\xebb\x81\xec%\t\xf0\xe6\xf9\xcf\x9f\x86'
174,200,b'\xcb\xf5J\x15\xaf\x00\x00\x00\xc0\x00\x00\xdfM\x11\xacV\x05\xdfGK\xe7\xa0\x88\xebdF\xec&\xdf\xf0\xe8\xf5\xcf\xa1\x0e',357234123,175,12582912,0,0,0,12,"[-2142959, -5483003, -2144437, -1597304, -1350586, -1300769, -988939, -3170034]",cb:f5:4a:15:af:00:00:00:c0:00:00:df:4d:11:ac:56:05:df:47:4b:e7:a0:88:eb:64:46:ec:26:df:f0:e8:f5:cf:a1:0e,b'\xcb\xf5J\x15\xaf\x00\x00\x00\xc0\x00\x00\xdfM\x11\xacV\x05\xdfGK\xe7\xa0\x88\xebdF\xec&\xdf\xf0\xe8\xf5\xcf\xa1\x0e'
175,200,b'f\x05K\x15\xb0\x00\x00\x00\xc0\x00\x00\xdf;\x00\xacF/\xdf<4\xe7\x97\x17\xebY\xe9\xec\x1ci\xf0\xe0&\xcf\x96\xea',357238118,176,12582912,0,0,0,12,"[-2147584, -5487057, -2147276, -1599721, -1353239, -1303447, -991194, -3172630]",66:05:4b:15:b0:00:00:00:c0:00:00:df:3b:00:ac:46:2f:df:3c:34:e7:97:17:eb:59:e9:ec:1c:69:f0:e0:26:cf:96:ea,b'f\x05K\x15\xb0\x00\x00\x00\xc0\x00\x00\xdf;\x00\xacF/\xdf<4\xe7\x97\x17\xebY\xe9\xec\x1ci\xf0\xe0&\xcf\x96\xea'
176,200,b'\x06\x15K\x15\xb1\x00\x00\x00\xc0\x00\x00\xdf9\xc7\xacE\x7f\xdf<1\xe7\x96\xa3\xebZm\xec\x1c\xe4\xf0\xe1G\xcf\x96\xfc',357242118,177,12582912,0,0,0,12,"[-2147897, -5487233, -2147279, -1599837, -1353107, -1303324, -990905, -3172612]",06:15:4b:15:b1:00:00:00:c0:00:00:df:39:c7:ac:45:7f:df:3c:31:e7:96:a3:eb:5a:6d:ec:1c:e4:f0:e1:47:cf:96:fc,b'\x06\x15K\x15\xb1\x00\x00\x00\xc0\x00\x00\xdf9\xc7\xacE\x7f\xdf<1\xe7\x96\xa3\xebZm\xec\x1c\xe4\xf0\xe1G\xcf\x96\xfc'
177,200,b'\xa6$K\x15\xb2\x00\x00\x00\xc0\x00\x00\xdfK\xe5\xacTQ\xdfIK\xe7\xa2U\xebf\x9c\xec(\x83\xf0\xec\xbd\xcf\xa2-',357246118,178,12582912,0,0,0,12,"[-2143259, -5483439, -2143925, -1596843, -1349988, -1300349, -987971, -3169747]",a6:24:4b:15:b2:00:00:00:c0:00:00:df:4b:e5:ac:54:51:df:49:4b:e7:a2:55:eb:66:9c:ec:28:83:f0:ec:bd:cf:a2:2d,b'\xa6$K\x15\xb2\x00\x00\x00\xc0\x00\x00\xdfK\xe5\xacTQ\xdfIK\xe7\xa2U\xebf\x9c\xec(\x83\xf0\xec\xbd\xcf\xa2-'
178,200,b'E4K\x15\xb3\x00\x00\x00\xc0\x00\x00\xdfS\xaa\xacZ\xad\xdfO.\xe7\xa7\xf6\xebl;\xec-\xf0\xf0\xf2\x12\xcf\xa7)',357250117,179,12582912,0,0,0,12,"[-2141270, -5481811, -2142418, -1595402, -1348549, -1298960, -986606, -3168471]",45:34:4b:15:b3:00:00:00:c0:00:00:df:53:aa:ac:5a:ad:df:4f:2e:e7:a7:f6:eb:6c:3b:ec:2d:f0:f0:f2:12:cf:a7:29,b'E4K\x15\xb3\x00\x00\x00\xc0\x00\x00\xdfS\xaa\xacZ\xad\xdfO.\xe7\xa7\xf6\xebl;\xec-\xf0\xf0\xf2\x12\xcf\xa7)'
179,200,b'\xe1CK\x15\xb4\x00\x00\x00\xc0\x00\x00\xdfA\x95\xacJ\xd2\xdfC \xe7\x9e\xc8\xeba\xfa\xec#\xd6\xf0\xe8\xc5\xcf\x9c\xde',357254113,180,12582912,0,0,0,12,"[-2145899, -5485870, -2145504, -1597752, -1351174, -1301546, -988987, -3171106]",e1:43:4b:15:b4:00:00:00:c0:00:00:df:41:95:ac:4a:d2:df:43:20:e7:9e:c8:eb:61:fa:ec:23:d6:f0:e8:c5:cf:9c:de,b'\xe1CK\x15\xb4\x00\x00\x00\xc0\x00\x00\xdfA\x95\xacJ\xd2\xdfC \xe7\x9e\xc8\xeba\xfa\xec#\xd6\xf0\xe8\xc5\xcf\x9c\xde'
180,200,"b'\x81SK\x15\xb5\x00\x00\x00\xc0\x00\x00\xdf<\xf7\xacG\x1b\xdf@/\xe7\x9c?\xeb`\x86\xec""M\xf0\xe7\xf8\xcf\x9a\xd6'",357258113,181,12582912,0,0,0,12,"[-2147081, -5486821, -2146257, -1598401, -1351546, -1301939, -989192, -3171626]",81:53:4b:15:b5:00:00:00:c0:00:00:df:3c:f7:ac:47:1b:df:40:2f:e7:9c:3f:eb:60:86:ec:22:4d:f0:e7:f8:cf:9a:d6,"b'\x81SK\x15\xb5\x00\x00\x00\xc0\x00\x00\xdf<\xf7\xacG\x1b\xdf@/\xe7\x9c?\xeb`\x86\xec""M\xf0\xe7\xf8\xcf\x9a\xd6'"
181,200,"b' cK\x15\xb6\x00\x00\x00\xc0\x00\x00\xdfLq\xacS\xea\xdfKg\xe7\xa6)\xebk$\xec,n\xf0\xf1\xf9\xcf\xa4w'",357262112,182,12582912,0,0,0,12,"[-2143119, -5483542, -2143385, -1595863, -1348828, -1299346, -986631, -3169161]",20:63:4b:15:b6:00:00:00:c0:00:00:df:4c:71:ac:53:ea:df:4b:67:e7:a6:29:eb:6b:24:ec:2c:6e:f0:f1:f9:cf:a4:77,"b' cK\x15\xb6\x00\x00\x00\xc0\x00\x00\xdfLq\xacS\xea\xdfKg\xe7\xa6)\xebk$\xec,n\xf0\xf1\xf9\xcf\xa4w'"
182,200,b'\xc0rK\x15\xb7\x00\x00\x00\xc0\x00\x00\xdfY^\xac^|\xdfT\xf0\xe7\xae\xd9\xebs\xeb\xec4\xe4\xf0\xfa\\\xcf\xac\x94',357266112,183,12582912,0,0,0,12,"[-2139810, -5480836, -2140944, -1593639, -1346581, -1297180, -984484, -3167084]",c0:72:4b:15:b7:00:00:00:c0:00:00:df:59:5e:ac:5e:7c:df:54:f0:e7:ae:d9:eb:73:eb:ec:34:e4:f0:fa:5c:cf:ac:94,b'\xc0rK\x15\xb7\x00\x00\x00\xc0\x00\x00\xdfY^\xac^|\xdfT\xf0\xe7\xae\xd9\xebs\xeb\xec4\xe4\xf0\xfa\\\xcf\xac\x94'
183,200,b'`\x82K\x15\xb8\x00\x00\x00\xc0\x00\x00\xdfH\xc2\xacP\x0c\xdfJ\xa3\xe7\xa6\x91\xebj8\xec+\x98\xf0\xf2\t\xcf\xa3_',357270112,184,12582912,0,0,0,12,"[-2144062, -5484532, -2143581, -1595759, -1349064, -1299560, -986615, -3169441]",60:82:4b:15:b8:00:00:00:c0:00:00:df:48:c2:ac:50:0c:df:4a:a3:e7:a6:91:eb:6a:38:ec:2b:98:f0:f2:09:cf:a3:5f,b'`\x82K\x15\xb8\x00\x00\x00\xc0\x00\x00\xdfH\xc2\xacP\x0c\xdfJ\xa3\xe7\xa6\x91\xebj8\xec+\x98\xf0\xf2\t\xcf\xa3_'
184,200,"b""\xfb\x91K\x15\xb9\x00\x00\x00\xc0\x00\x00\xdf@\x93\xacI\x0f\xdfFJ\xe7\xa2f\xebfz\xec'\xfc\xf0\xefh\xcf\x9f\x9b""",357274107,185,12582912,0,0,0,12,"[-2146157, -5486321, -2144694, -1596826, -1350022, -1300484, -987288, -3170405]",fb:91:4b:15:b9:00:00:00:c0:00:00:df:40:93:ac:49:0f:df:46:4a:e7:a2:66:eb:66:7a:ec:27:fc:f0:ef:68:cf:9f:9b,"b""\xfb\x91K\x15\xb9\x00\x00\x00\xc0\x00\x00\xdf@\x93\xacI\x0f\xdfFJ\xe7\xa2f\xebfz\xec'\xfc\xf0\xefh\xcf\x9f\x9b"""
185,200,b'\x9b\xa1K\x15\xba\x00\x00\x00\xc0\x00\x00\xdfL\xed\xacSw\xdfO\x8a\xe7\xaaT\xebo\x1c\xec0[\xf0\xf7\xb7\xcf\xa7k',357278107,186,12582912,0,0,0,12,"[-2142995, -5483657, -2142326, -1594796, -1347812, -1298341, -985161, -3168405]",9b:a1:4b:15:ba:00:00:00:c0:00:00:df:4c:ed:ac:53:77:df:4f:8a:e7:aa:54:eb:6f:1c:ec:30:5b:f0:f7:b7:cf:a7:6b,b'\x9b\xa1K\x15\xba\x00\x00\x00\xc0\x00\x00\xdfL\xed\xacSw\xdfO\x8a\xe7\xaaT\xebo\x1c\xec0[\xf0\xf7\xb7\xcf\xa7k'
186,200,b':\xb1K\x15\xbb\x00\x00\x00\xc0\x00\x00\xdf]\xd3\xacaA\xdf[\xc1\xe7\xb5b\xebzs\xec;/\xf1\x02a\xcf\xb1\xd7',357282106,187,12582912,0,0,0,12,"[-2138669, -5480127, -2139199, -1591966, -1344909, -1295569, -982431, -3165737]",3a:b1:4b:15:bb:00:00:00:c0:00:00:df:5d:d3:ac:61:41:df:5b:c1:e7:b5:62:eb:7a:73:ec:3b:2f:f1:02:61:cf:b1:d7,b':\xb1K\x15\xbb\x00\x00\x00\xc0\x00\x00\xdf]\xd3\xacaA\xdf[\xc1\xe7\xb5b\xebzs\xec;/\xf1\x02a\xcf\xb1\xd7'
187,200,b'\xda\xc0K\x15\xbc\x00\x00\x00\xc0\x00\x00\xdfP3\xacU\xa7\xdfR\xb0\xe7\xae\xc5\xebr\xd0\xec3}\xf0\xfbl\xcf\xaa(',357286106,188,12582912,0,0,0,12,"[-2142157, -5483097, -2141520, -1593659, -1346864, -1297539, -984212, -3167704]",da:c0:4b:15:bc:00:00:00:c0:00:00:df:50:33:ac:55:a7:df:52:b0:e7:ae:c5:eb:72:d0:ec:33:7d:f0:fb:6c:cf:aa:28,b'\xda\xc0K\x15\xbc\x00\x00\x00\xc0\x00\x00\xdfP3\xacU\xa7\xdfR\xb0\xe7\xae\xc5\xebr\xd0\xec3}\xf0\xfbl\xcf\xaa('
188,200,b'z\xd0K\x15\xbd\x00\x00\x00\xc0\x00\x00\xdfD\xb9\xacK\x90\xdfK\x12\xe7\xa8\xe3\xebm3\xec-y\xf0\xf6\xc1\xcf\xa4\x10',357290106,189,12582912,0,0,0,12,"[-2145095, -5485680, -2143470, -1595165, -1348301, -1299079, -985407, -3169264]",7a:d0:4b:15:bd:00:00:00:c0:00:00:df:44:b9:ac:4b:90:df:4b:12:e7:a8:e3:eb:6d:33:ec:2d:79:f0:f6:c1:cf:a4:10,b'z\xd0K\x15\xbd\x00\x00\x00\xc0\x00\x00\xdfD\xb9\xacK\x90\xdfK\x12\xe7\xa8\xe3\xebm3\xec-y\xf0\xf6\xc1\xcf\xa4\x10'
189,200,b'\x15\xe0K\x15\xbe\x00\x00\x00\xc0\x00\x00\xdfM\xb4\xacSA\xdfQ\x8a\xe7\xae\x89\xebs\xe6\xec3\xe8\xf0\xfd7\xcf\xa9\xf5',357294101,190,12582912,0,0,0,12,"[-2142796, -5483711, -2141814, -1593719, -1346586, -1297432, -983753, -3167755]",15:e0:4b:15:be:00:00:00:c0:00:00:df:4d:b4:ac:53:41:df:51:8a:e7:ae:89:eb:73:e6:ec:33:e8:f0:fd:37:cf:a9:f5,b'\x15\xe0K\x15\xbe\x00\x00\x00\xc0\x00\x00\xdfM\xb4\xacSA\xdfQ\x8a\xe7\xae\x89\xebs\xe6\xec3\xe8\xf0\xfd7\xcf\xa9\xf5'
